t_s,sinal_filtrado
5.521000000000000085e+01,-2.237134064810987846e-05
5.521200000000000330e+01,-1.601513280915273539e-05
5.521399999999999864e+01,-9.135392707842334177e-06
5.521600000000000108e+01,-1.890577931755759474e-06
5.521800000000000352e+01,5.545823241453964174e-06
5.521999999999999886e+01,1.299263153051750891e-05
5.522200000000000131e+01,2.026857755590013874e-05
5.522399999999999665e+01,2.719955695664445119e-05
5.522599999999999909e+01,3.362503012335998735e-05
5.522800000000000153e+01,3.940322363747975271e-05
5.522999999999999687e+01,4.441496776901936682e-05
5.523199999999999932e+01,4.856615258470344654e-05
5.523400000000000176e+01,5.178889745582259475e-05
5.523599999999999710e+01,5.404161916002209431e-05
5.523799999999999955e+01,5.530825819913634691e-05
5.524000000000000199e+01,5.559696377642231761e-05
5.524199999999999733e+01,5.493852019460812082e-05
5.524399999999999977e+01,5.338471537940616058e-05
5.524600000000000222e+01,5.100672926200584405e-05
5.524799999999999756e+01,4.789350072670839830e-05
5.525000000000000000e+01,4.414996266324093147e-05
5.525200000000000244e+01,3.989503589616519411e-05
5.525399999999999778e+01,3.525932499669940203e-05
5.525600000000000023e+01,3.038251623407898103e-05
5.525800000000000267e+01,2.541050158083455390e-05
5.525999999999999801e+01,2.049224052314239111e-05
5.526200000000000045e+01,1.577635593920356297e-05
5.526400000000000290e+01,1.140747435362143851e-05
5.526599999999999824e+01,7.522365619979896923e-06
5.526800000000000068e+01,4.245987586135139187e-06
5.527000000000000313e+01,1.687577548302886303e-06
5.527199999999999847e+01,-6.304578783220297775e-08
5.527400000000000091e+01,-9.387927015194964321e-07
5.527600000000000335e+01,-8.980465827574241807e-07
5.527799999999999869e+01,7.332117628690006655e-08
5.528000000000000114e+01,1.960803095201207845e-06
5.528199999999999648e+01,4.721087654580640130e-06
5.528399999999999892e+01,8.282955568808184535e-06
5.528600000000000136e+01,1.254927600855056683e-05
5.528799999999999670e+01,1.740007655375539969e-05
5.528999999999999915e+01,2.269660561734871757e-05
5.529200000000000159e+01,2.828626263353086265e-05
5.529399999999999693e+01,3.400822315264133444e-05
5.529599999999999937e+01,3.969952228915173392e-05
5.529800000000000182e+01,4.520129418982453612e-05
5.529999999999999716e+01,5.036482469877354666e-05
5.530199999999999960e+01,5.505707612491190074e-05
